,person,offer_id,offer_type,event_x,time_x,event_y,time_y,event,time,duration,response,reward,web,email,mobile,social,difficulty,gender,age,became_member_on,income
8069,8ed66913c59348ca9e5ff003863ff830,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,offer received,168,offer viewed,342.0,offer completed,450.0,10.0,0,5,1,1,0,0,20,M,90,2018-05-30,57000.0
8070,b3d8b6242a1943e78ff1ea93e2101fbe,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,168,offer viewed,408.0,offer completed,420.0,10.0,0,2,1,1,1,1,10,M,51,2018-01-02,78000.0
8071,e6a312d8b3674fe5a955260fcfb4d105,ae264e3637204a6fb9bb56bc8210ddfd,bogo,offer received,168,offer viewed,516.0,offer completed,528.0,7.0,0,10,0,1,1,1,10,M,61,2015-08-06,71000.0
8072,e88b9aaa938c446289fb909cffeaa255,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,168,offer viewed,174.0,offer completed,210.0,7.0,1,3,1,1,1,1,7,F,76,2015-08-06,114000.0
8073,dd16b588daf146ec9706cfdd33008c28,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,168,offer viewed,192.0,offer completed,198.0,5.0,1,10,1,1,1,1,10,F,60,2016-02-13,97000.0
8074,aadef7df1ce5421e9b2daaf3c0086f90,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,168,offer viewed,180.0,offer completed,192.0,5.0,1,10,1,1,1,1,10,M,26,2017-09-07,72000.0
8075,aadef7df1ce5421e9b2daaf3c0086f90,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,168,offer viewed,180.0,offer completed,342.0,5.0,0,10,1,1,1,1,10,M,26,2017-09-07,72000.0
8076,aadef7df1ce5421e9b2daaf3c0086f90,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,168,offer viewed,180.0,offer completed,426.0,5.0,0,10,1,1,1,1,10,M,26,2017-09-07,72000.0
8077,aadef7df1ce5421e9b2daaf3c0086f90,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,168,offer viewed,336.0,offer completed,342.0,5.0,0,10,1,1,1,1,10,M,26,2017-09-07,72000.0
8078,aadef7df1ce5421e9b2daaf3c0086f90,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,168,offer viewed,336.0,offer completed,426.0,5.0,0,10,1,1,1,1,10,M,26,2017-09-07,72000.0
8079,3381f8550e8944c89cdadf97a3461823,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,168,offer viewed,576.0,offer completed,600.0,7.0,0,3,1,1,1,1,7,M,71,2017-03-31,52000.0
8080,b4fab356e0a94cd3912b53c475573909,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,168,offer viewed,174.0,offer completed,282.0,10.0,1,2,1,1,1,1,10,F,49,2016-10-06,56000.0
8081,8c598297a58842a2a8bc90253d39b5e7,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,168,offer viewed,186.0,offer completed,216.0,5.0,1,5,1,1,1,1,5,F,21,2018-06-18,59000.0
8082,8c598297a58842a2a8bc90253d39b5e7,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,168,offer viewed,186.0,offer completed,522.0,5.0,0,5,1,1,1,1,5,F,21,2018-06-18,59000.0
8083,f1c3358fb6894c7eaacd3915f65da066,2906b810c7d4411798c6938adc9daaa5,discount,offer received,168,offer viewed,186.0,offer completed,258.0,7.0,1,2,1,1,1,0,10,M,58,2016-03-07,87000.0
8084,51440246462b4043a92cf168fc7d50db,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,168,offer viewed,174.0,offer completed,198.0,10.0,1,2,1,1,1,1,10,M,42,2016-10-09,67000.0
8085,610196ade89b4e45bf7c07f18c403071,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,168,offer viewed,180.0,offer completed,210.0,5.0,1,10,1,1,1,1,10,F,80,2018-06-19,53000.0
8086,5be2d81081b64d6c8825ae9fe780b79f,ae264e3637204a6fb9bb56bc8210ddfd,bogo,offer received,168,offer viewed,240.0,offer completed,300.0,7.0,1,10,0,1,1,1,10,F,58,2014-01-25,56000.0
8087,5be2d81081b64d6c8825ae9fe780b79f,ae264e3637204a6fb9bb56bc8210ddfd,bogo,offer received,168,offer viewed,240.0,offer completed,504.0,7.0,0,10,0,1,1,1,10,F,58,2014-01-25,56000.0
8088,e3385d8c1c324d63a0857cb22776509d,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,168,offer viewed,192.0,offer completed,252.0,10.0,1,2,1,1,1,1,10,F,66,2013-09-19,42000.0
8089,e3385d8c1c324d63a0857cb22776509d,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,168,offer viewed,192.0,offer completed,672.0,10.0,0,2,1,1,1,1,10,F,66,2013-09-19,42000.0
8090,e3385d8c1c324d63a0857cb22776509d,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,168,offer viewed,612.0,offer completed,672.0,10.0,0,2,1,1,1,1,10,F,66,2013-09-19,42000.0
8091,4c91a808ad98436d80e12c92a6d23dd7,2906b810c7d4411798c6938adc9daaa5,discount,offer received,168,offer viewed,288.0,offer completed,366.0,7.0,0,2,1,1,1,0,10,M,65,2015-12-02,65000.0
8092,05a009c95e8d477cbed5c1661343bbb9,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,168,offer viewed,258.0,offer completed,450.0,5.0,0,10,1,1,1,1,10,F,59,2018-05-01,81000.0
8093,05a009c95e8d477cbed5c1661343bbb9,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,168,offer viewed,348.0,offer completed,450.0,5.0,0,10,1,1,1,1,10,F,59,2018-05-01,81000.0
8094,4ff2d2ebfa2a447a9a33acff4f6a1106,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,168,offer viewed,186.0,offer completed,270.0,7.0,1,3,1,1,1,1,7,M,31,2014-11-29,60000.0
8095,924dd5009ef945d6816d0577cdcc0cd5,2906b810c7d4411798c6938adc9daaa5,discount,offer received,168,offer viewed,186.0,offer completed,222.0,7.0,1,2,1,1,1,0,10,M,65,2017-06-02,67000.0
8096,924dd5009ef945d6816d0577cdcc0cd5,2906b810c7d4411798c6938adc9daaa5,discount,offer received,168,offer viewed,186.0,offer completed,552.0,7.0,0,2,1,1,1,0,10,M,65,2017-06-02,67000.0
8097,2997992e556b44cf9a69bbf92bf35690,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,168,offer viewed,210.0,offer completed,258.0,7.0,1,3,1,1,1,1,7,M,56,2017-10-20,111000.0
8098,f521b240922448e38983582db3563428,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,168,offer viewed,174.0,offer completed,192.0,5.0,1,5,1,1,1,1,5,F,60,2016-12-01,84000.0
8099,7dc97406d2ff4ae4a9fc049d988e9c15,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,168,offer viewed,186.0,offer completed,228.0,5.0,1,10,1,1,1,1,10,F,59,2016-01-29,80000.0
8100,7dc97406d2ff4ae4a9fc049d988e9c15,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,168,offer viewed,186.0,offer completed,504.0,5.0,0,10,1,1,1,1,10,F,59,2016-01-29,80000.0
8101,db23badcb0e64c0eb193721a727a446f,ae264e3637204a6fb9bb56bc8210ddfd,bogo,offer received,168,offer viewed,180.0,offer completed,186.0,7.0,1,10,0,1,1,1,10,F,48,2016-01-21,85000.0
8102,db23badcb0e64c0eb193721a727a446f,ae264e3637204a6fb9bb56bc8210ddfd,bogo,offer received,168,offer viewed,180.0,offer completed,384.0,7.0,0,10,0,1,1,1,10,F,48,2016-01-21,85000.0
8103,db23badcb0e64c0eb193721a727a446f,ae264e3637204a6fb9bb56bc8210ddfd,bogo,offer received,168,offer viewed,180.0,offer completed,558.0,7.0,0,10,0,1,1,1,10,F,48,2016-01-21,85000.0
8104,db23badcb0e64c0eb193721a727a446f,ae264e3637204a6fb9bb56bc8210ddfd,bogo,offer received,168,offer viewed,348.0,offer completed,384.0,7.0,0,10,0,1,1,1,10,F,48,2016-01-21,85000.0
8105,db23badcb0e64c0eb193721a727a446f,ae264e3637204a6fb9bb56bc8210ddfd,bogo,offer received,168,offer viewed,348.0,offer completed,558.0,7.0,0,10,0,1,1,1,10,F,48,2016-01-21,85000.0
8106,db23badcb0e64c0eb193721a727a446f,ae264e3637204a6fb9bb56bc8210ddfd,bogo,offer received,168,offer viewed,408.0,offer completed,558.0,7.0,0,10,0,1,1,1,10,F,48,2016-01-21,85000.0
8107,e5e23fb385dc4553ada9c638e22a6d5d,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,168,offer viewed,186.0,offer completed,246.0,10.0,1,2,1,1,1,1,10,F,67,2017-08-27,51000.0
8108,5625e7a083cc42079b2cd60831d81e94,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,168,offer viewed,192.0,offer completed,342.0,5.0,0,5,1,1,1,1,5,F,63,2016-02-16,83000.0
8109,39d43317563d4e11b71d5e514f08860e,ae264e3637204a6fb9bb56bc8210ddfd,bogo,offer received,168,offer viewed,186.0,offer completed,306.0,7.0,1,10,0,1,1,1,10,M,42,2017-12-10,68000.0
8110,eac8836953ef4c78bcca69583c21fb87,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,168,offer viewed,186.0,offer completed,216.0,10.0,1,2,1,1,1,1,10,M,65,2018-05-02,60000.0
8111,eac8836953ef4c78bcca69583c21fb87,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,168,offer viewed,186.0,offer completed,342.0,10.0,1,2,1,1,1,1,10,M,65,2018-05-02,60000.0
8112,930c6cd15edb4620ad557fe5e7bfeaac,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,168,offer viewed,180.0,offer completed,336.0,10.0,1,2,1,1,1,1,10,M,62,2017-01-02,63000.0
8113,bfe8855ff5f34cf6a8e7ce556b0e7e73,ae264e3637204a6fb9bb56bc8210ddfd,bogo,offer received,168,offer viewed,228.0,offer completed,306.0,7.0,1,10,0,1,1,1,10,F,69,2015-12-02,56000.0
8114,af3fb8f091f44fd58d0d1f31a6d74f98,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,168,offer viewed,174.0,offer completed,312.0,10.0,1,2,1,1,1,1,10,M,61,2015-10-29,64000.0
8115,acde96bfd1604c58a3f539029f98f122,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,168,offer viewed,252.0,offer completed,270.0,10.0,1,2,1,1,1,1,10,M,45,2018-05-05,52000.0
8116,f9ac59e4aac74b66b322ff9e9eaf9aba,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,offer received,168,offer viewed,198.0,offer completed,204.0,7.0,1,5,1,1,1,0,5,M,69,2016-09-30,51000.0
8117,ce8792a594d94b0d8636afb5ea1099fb,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,168,offer viewed,216.0,offer completed,642.0,5.0,0,10,1,1,1,1,10,M,52,2017-08-16,41000.0
8118,ce8792a594d94b0d8636afb5ea1099fb,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,168,offer viewed,576.0,offer completed,642.0,5.0,0,10,1,1,1,1,10,M,52,2017-08-16,41000.0
8119,c7b8bb79cccd43bca48c724c43ae5601,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,168,offer viewed,192.0,offer completed,246.0,5.0,1,10,1,1,1,1,10,F,57,2016-02-17,56000.0
8120,b1dbb320a2484f40824363fd4be52e1f,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,168,offer viewed,174.0,offer completed,426.0,7.0,0,3,1,1,1,1,7,F,22,2017-11-16,72000.0
8121,b1dbb320a2484f40824363fd4be52e1f,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,168,offer viewed,360.0,offer completed,426.0,7.0,0,3,1,1,1,1,7,F,22,2017-11-16,72000.0
8122,cc80480892f04ee0acabe628560965db,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,offer received,168,offer viewed,336.0,offer completed,372.0,10.0,1,5,1,1,0,0,20,F,60,2016-07-26,80000.0
8123,130a423ffae24fc09c6cf91590e336d3,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,offer received,168,offer viewed,204.0,offer completed,486.0,7.0,0,5,1,1,1,0,5,M,61,2014-12-18,51000.0
8124,130a423ffae24fc09c6cf91590e336d3,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,offer received,168,offer viewed,456.0,offer completed,486.0,7.0,0,5,1,1,1,0,5,M,61,2014-12-18,51000.0
8125,03887756866f4ea9b74b7e1b83ffac44,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,168,offer viewed,204.0,offer completed,576.0,5.0,0,5,1,1,1,1,5,F,61,2017-09-26,61000.0
8126,2eede32dd09743bdb5e6143dd8db7b10,2906b810c7d4411798c6938adc9daaa5,discount,offer received,168,offer viewed,174.0,offer completed,180.0,7.0,1,2,1,1,1,0,10,F,50,2017-03-28,62000.0
8127,040704e99ab84cd08977858fab9b9276,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,168,offer viewed,180.0,offer completed,192.0,5.0,1,10,1,1,1,1,10,M,65,2017-12-17,88000.0
8128,f0c8862f53e9488fabaa3d1b44352b18,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,168,offer viewed,228.0,offer completed,252.0,10.0,1,2,1,1,1,1,10,F,67,2017-12-11,76000.0
8129,a55acf4fede04caba13806d9ac1eb405,ae264e3637204a6fb9bb56bc8210ddfd,bogo,offer received,168,offer viewed,174.0,offer completed,246.0,7.0,1,10,0,1,1,1,10,F,64,2018-04-14,85000.0
8130,442f3da7855f4086ab047ee5d69e30f3,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,offer received,168,offer viewed,192.0,offer completed,282.0,7.0,1,5,1,1,1,0,5,M,37,2016-04-19,86000.0
8131,e5a2b468613a4218b0cae03d47a02e23,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,168,offer viewed,174.0,offer completed,180.0,10.0,1,2,1,1,1,1,10,M,53,2016-08-17,89000.0
8132,31059a17549d4229b8418b785bb65ce7,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,168,offer viewed,408.0,offer completed,420.0,10.0,0,2,1,1,1,1,10,M,42,2016-08-03,51000.0
8133,b921da52262d412b93e0e49f8dcf8658,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,168,offer viewed,174.0,offer completed,222.0,10.0,1,2,1,1,1,1,10,O,64,2017-12-09,65000.0
8134,df21032020524a05861095e57efcab46,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,168,offer viewed,216.0,offer completed,222.0,5.0,1,5,1,1,1,1,5,F,55,2017-12-06,75000.0
8135,e7f6dc2a3bb7493ca35cebbbe6e444bb,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,168,offer viewed,198.0,offer completed,402.0,10.0,1,2,1,1,1,1,10,M,46,2013-09-12,39000.0
8136,53879247fce049dd9e8d55da657fe9a1,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,168,offer viewed,204.0,offer completed,222.0,5.0,1,10,1,1,1,1,10,M,74,2016-12-20,70000.0
8137,53879247fce049dd9e8d55da657fe9a1,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,168,offer viewed,204.0,offer completed,414.0,5.0,0,10,1,1,1,1,10,M,74,2016-12-20,70000.0
8138,53879247fce049dd9e8d55da657fe9a1,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,168,offer viewed,204.0,offer completed,618.0,5.0,0,10,1,1,1,1,10,M,74,2016-12-20,70000.0
8139,53879247fce049dd9e8d55da657fe9a1,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,168,offer viewed,576.0,offer completed,618.0,5.0,0,10,1,1,1,1,10,M,74,2016-12-20,70000.0
8140,a94c6c131ec94ba3945d3e906c4b14b8,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,168,offer viewed,222.0,offer completed,510.0,10.0,0,2,1,1,1,1,10,M,50,2014-11-19,61000.0
8141,14a38d48392643d1b31ac56ec7d7ad00,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,offer received,168,offer viewed,198.0,offer completed,552.0,7.0,0,5,1,1,1,0,5,M,80,2013-10-29,42000.0
8142,14a38d48392643d1b31ac56ec7d7ad00,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,offer received,168,offer viewed,540.0,offer completed,552.0,7.0,0,5,1,1,1,0,5,M,80,2013-10-29,42000.0
8143,f3b9b9a4adfb432dbb1d572aff469e99,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,168,offer viewed,222.0,offer completed,252.0,7.0,1,3,1,1,1,1,7,M,27,2017-05-19,34000.0
8144,f3b9b9a4adfb432dbb1d572aff469e99,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,168,offer viewed,222.0,offer completed,348.0,7.0,0,3,1,1,1,1,7,M,27,2017-05-19,34000.0
8145,f3b9b9a4adfb432dbb1d572aff469e99,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,168,offer viewed,336.0,offer completed,348.0,7.0,0,3,1,1,1,1,7,M,27,2017-05-19,34000.0
8146,15423c3dc40b4ef980962328103c18be,2906b810c7d4411798c6938adc9daaa5,discount,offer received,168,offer viewed,186.0,offer completed,204.0,7.0,1,2,1,1,1,0,10,F,29,2017-01-07,59000.0
8147,ff4e747db62441979fbbc18d871c42b1,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,168,offer viewed,180.0,offer completed,222.0,5.0,1,10,1,1,1,1,10,M,51,2017-03-04,59000.0
8148,35d9949d3e214b24b3cba6e45ef2552c,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,168,offer viewed,510.0,offer completed,528.0,10.0,0,2,1,1,1,1,10,F,54,2017-04-15,53000.0
8149,c9efe52c3dd44130a07481a0f6274e10,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,168,offer viewed,174.0,offer completed,204.0,5.0,1,10,1,1,1,1,10,M,66,2017-03-05,68000.0
8150,a90cad5df2e44266abbea4736c061ec7,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,168,offer viewed,576.0,offer completed,684.0,7.0,0,3,1,1,1,1,7,M,76,2017-08-23,86000.0
8151,81ebe0a0044444329ceb952e45ba3a22,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,168,offer viewed,174.0,offer completed,198.0,5.0,1,5,1,1,1,1,5,M,62,2016-03-20,73000.0
8152,81ebe0a0044444329ceb952e45ba3a22,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,168,offer viewed,174.0,offer completed,624.0,5.0,0,5,1,1,1,1,5,M,62,2016-03-20,73000.0
8153,81ebe0a0044444329ceb952e45ba3a22,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,168,offer viewed,558.0,offer completed,624.0,5.0,0,5,1,1,1,1,5,M,62,2016-03-20,73000.0
8154,4d4216b868fe43ddb9c9f0b77212c0cb,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,168,offer viewed,210.0,offer completed,558.0,10.0,0,2,1,1,1,1,10,M,55,2018-03-02,56000.0
8155,4d4216b868fe43ddb9c9f0b77212c0cb,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,168,offer viewed,408.0,offer completed,558.0,10.0,0,2,1,1,1,1,10,M,55,2018-03-02,56000.0
8156,9a909a237a0b42548e3de9a7ab700d60,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,offer received,168,offer viewed,246.0,offer completed,300.0,7.0,1,5,1,1,1,0,5,F,65,2017-12-25,64000.0
8157,02c89861ce2c4010bf4ed63f6f6d5df3,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,offer received,168,offer viewed,192.0,offer completed,288.0,10.0,1,5,1,1,0,0,20,M,58,2016-03-16,79000.0
8158,02c89861ce2c4010bf4ed63f6f6d5df3,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,offer received,168,offer viewed,192.0,offer completed,426.0,10.0,0,5,1,1,0,0,20,M,58,2016-03-16,79000.0
8159,02c89861ce2c4010bf4ed63f6f6d5df3,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,offer received,168,offer viewed,420.0,offer completed,426.0,10.0,0,5,1,1,0,0,20,M,58,2016-03-16,79000.0
8160,e0c9168961bc4903a228b50e34054bdd,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,168,offer viewed,174.0,offer completed,204.0,10.0,1,2,1,1,1,1,10,M,75,2017-09-23,85000.0
8161,efc369160453489e8ad4087c972f2860,ae264e3637204a6fb9bb56bc8210ddfd,bogo,offer received,168,offer viewed,210.0,offer completed,216.0,7.0,1,10,0,1,1,1,10,M,72,2016-11-03,94000.0
8162,efc369160453489e8ad4087c972f2860,ae264e3637204a6fb9bb56bc8210ddfd,bogo,offer received,168,offer viewed,210.0,offer completed,456.0,7.0,0,10,0,1,1,1,10,M,72,2016-11-03,94000.0
8163,efc369160453489e8ad4087c972f2860,ae264e3637204a6fb9bb56bc8210ddfd,bogo,offer received,168,offer viewed,444.0,offer completed,456.0,7.0,0,10,0,1,1,1,10,M,72,2016-11-03,94000.0
8164,a4e14694c84c4601990dba55a2729841,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,168,offer viewed,420.0,offer completed,528.0,5.0,0,10,1,1,1,1,10,M,61,2018-04-14,67000.0
8165,042d7ab61d1143fe9230bcb1af34aa5a,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,168,offer viewed,186.0,offer completed,252.0,5.0,1,10,1,1,1,1,10,M,41,2017-11-02,56000.0
8166,bf25ad78a7394a4bb0b1a994aaaf2252,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,offer received,168,offer viewed,210.0,offer completed,216.0,7.0,1,5,1,1,1,0,5,M,76,2015-03-08,54000.0
8167,8b7f0794dd894757bb6ca592bd3fce39,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,offer received,168,offer viewed,198.0,offer completed,240.0,7.0,1,5,1,1,1,0,5,M,67,2017-10-07,118000.0
8168,eede24fefb4a421097e3bfb6979c828c,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,168,offer viewed,174.0,offer completed,366.0,10.0,1,2,1,1,1,1,10,M,94,2017-08-19,74000.0
8169,921fa526aa10416e826a283e8e0cc359,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,168,offer viewed,174.0,offer completed,324.0,10.0,1,2,1,1,1,1,10,F,53,2018-05-01,34000.0
8170,8d2fcfbd61e74c87adc8ec3c59b29f30,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,168,offer viewed,198.0,offer completed,204.0,7.0,1,3,1,1,1,1,7,F,28,2017-09-10,45000.0
8171,ab5e1ca0319147708e1fd2647125ba20,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,168,offer viewed,222.0,offer completed,270.0,10.0,1,2,1,1,1,1,10,M,41,2015-05-28,65000.0
8172,ab5e1ca0319147708e1fd2647125ba20,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,168,offer viewed,222.0,offer completed,708.0,10.0,0,2,1,1,1,1,10,M,41,2015-05-28,65000.0
8173,ab5e1ca0319147708e1fd2647125ba20,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,168,offer viewed,642.0,offer completed,708.0,10.0,0,2,1,1,1,1,10,M,41,2015-05-28,65000.0
8174,aa225c780ea1465086a5fb8214b0fa3d,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,offer received,168,offer viewed,222.0,offer completed,240.0,10.0,1,5,1,1,0,0,20,M,21,2016-11-25,72000.0
8175,7740653a3e084590871a522555c19ae5,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,168,offer viewed,510.0,offer completed,516.0,5.0,0,10,1,1,1,1,10,F,78,2016-12-09,89000.0
8176,8092493c92674dfabe1023681ae4f837,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,168,offer viewed,216.0,offer completed,234.0,10.0,1,2,1,1,1,1,10,M,53,2015-12-23,64000.0
8177,22e2a6aa912b439082c7e0f7a2f3cf65,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,168,offer viewed,174.0,offer completed,408.0,5.0,0,5,1,1,1,1,5,M,75,2017-08-22,87000.0
8178,22e2a6aa912b439082c7e0f7a2f3cf65,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,168,offer viewed,336.0,offer completed,408.0,5.0,0,5,1,1,1,1,5,M,75,2017-08-22,87000.0
8179,b86b34116238466aba2a7c5b9b9f96aa,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,168,offer viewed,174.0,offer completed,180.0,5.0,1,10,1,1,1,1,10,M,24,2018-03-20,65000.0
8180,7b15f6c17d194e3bbb6ab48bd20c8a48,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,168,offer viewed,186.0,offer completed,198.0,10.0,1,2,1,1,1,1,10,M,70,2016-08-24,119000.0
8181,28e5db14f6fb4b83880350bbe155a731,ae264e3637204a6fb9bb56bc8210ddfd,bogo,offer received,168,offer viewed,174.0,offer completed,180.0,7.0,1,10,0,1,1,1,10,M,39,2016-03-02,94000.0
8182,3bac1d9011f041f299f828a72b16a16a,ae264e3637204a6fb9bb56bc8210ddfd,bogo,offer received,168,offer viewed,174.0,offer completed,222.0,7.0,1,10,0,1,1,1,10,M,48,2015-10-02,31000.0
8183,2c0c244b5b0c4b2b96e9cfaaa82eb499,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,168,offer viewed,420.0,offer completed,438.0,7.0,0,3,1,1,1,1,7,M,55,2017-07-27,80000.0
8184,55a7b5983358434db2bd1d0f5d4418f2,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,offer received,168,offer viewed,516.0,offer completed,552.0,10.0,0,5,1,1,0,0,20,F,60,2018-06-29,36000.0
8185,800bd6ddc21449118a2c4b95a332c42b,2906b810c7d4411798c6938adc9daaa5,discount,offer received,168,offer viewed,198.0,offer completed,216.0,7.0,1,2,1,1,1,0,10,M,56,2016-04-05,49000.0
8186,800bd6ddc21449118a2c4b95a332c42b,2906b810c7d4411798c6938adc9daaa5,discount,offer received,168,offer viewed,198.0,offer completed,600.0,7.0,0,2,1,1,1,0,10,M,56,2016-04-05,49000.0
8187,849233fe4a5946f39969dbb008b4b8d0,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,168,offer viewed,228.0,offer completed,276.0,5.0,1,10,1,1,1,1,10,F,54,2017-08-08,64000.0
8188,1611963423fa42e3b470e2372366f159,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,168,offer viewed,342.0,offer completed,402.0,10.0,1,2,1,1,1,1,10,F,68,2015-03-07,58000.0
8189,8dbec27b9b1649ae8f3290bde6f120d4,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,168,offer viewed,192.0,offer completed,234.0,5.0,1,10,1,1,1,1,10,M,73,2013-11-13,54000.0
8190,32a64af8eb9d49fa9081dd8069e95375,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,168,offer viewed,192.0,offer completed,396.0,10.0,1,2,1,1,1,1,10,M,36,2016-01-08,72000.0
8191,4f519b617c554988b17714a0a4ac767e,2906b810c7d4411798c6938adc9daaa5,discount,offer received,168,offer viewed,174.0,offer completed,186.0,7.0,1,2,1,1,1,0,10,M,54,2018-01-27,94000.0
8192,86ec8c77b62f4177ba87752875897fcd,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,offer received,168,offer viewed,192.0,offer completed,222.0,7.0,1,5,1,1,1,0,5,M,45,2017-01-01,55000.0
